"id","cluster","label","default_rate"
1497439,2,"Low Risk - Prime Borrowers",15.2363908773099
1496738,1,"High Risk - Subprime Borrowers",19.5337620578777
1485397,2,"Low Risk - Prime Borrowers",15.2363908773099
1497096,2,"Low Risk - Prime Borrowers",15.2363908773099
1497416,3,"Medium Risk Borrowers",18.6004784688995
1497404,2,"Low Risk - Prime Borrowers",15.2363908773099
1497386,2,"Low Risk - Prime Borrowers",15.2363908773099
1497083,2,"Low Risk - Prime Borrowers",15.2363908773099
1497070,2,"Low Risk - Prime Borrowers",15.2363908773099
1497372,1,"High Risk - Subprime Borrowers",19.5337620578777
1497061,2,"Low Risk - Prime Borrowers",15.2363908773099
1492346,2,"Low Risk - Prime Borrowers",15.2363908773099
1496748,2,"Low Risk - Prime Borrowers",15.2363908773099
1497021,2,"Low Risk - Prime Borrowers",15.2363908773099
1496750,2,"Low Risk - Prime Borrowers",15.2363908773099
1497003,2,"Low Risk - Prime Borrowers",15.2363908773099
1496992,2,"Low Risk - Prime Borrowers",15.2363908773099
1488021,2,"Low Risk - Prime Borrowers",15.2363908773099
1487234,2,"Low Risk - Prime Borrowers",15.2363908773099
1496558,2,"Low Risk - Prime Borrowers",15.2363908773099
1496670,1,"High Risk - Subprime Borrowers",19.5337620578777
1365676,2,"Low Risk - Prime Borrowers",15.2363908773099
1496552,2,"Low Risk - Prime Borrowers",15.2363908773099
1496553,1,"High Risk - Subprime Borrowers",19.5337620578777
1496671,2,"Low Risk - Prime Borrowers",15.2363908773099
1496536,2,"Low Risk - Prime Borrowers",15.2363908773099
1496530,1,"High Risk - Subprime Borrowers",19.5337620578777
1496655,2,"Low Risk - Prime Borrowers",15.2363908773099
1496521,1,"High Risk - Subprime Borrowers",19.5337620578777
1496593,2,"Low Risk - Prime Borrowers",15.2363908773099
1496609,1,"High Risk - Subprime Borrowers",19.5337620578777
1496461,2,"Low Risk - Prime Borrowers",15.2363908773099
1496582,1,"High Risk - Subprime Borrowers",19.5337620578777
1496477,2,"Low Risk - Prime Borrowers",15.2363908773099
1454107,2,"Low Risk - Prime Borrowers",15.2363908773099
1473717,2,"Low Risk - Prime Borrowers",15.2363908773099
1444708,1,"High Risk - Subprime Borrowers",19.5337620578777
1492082,2,"Low Risk - Prime Borrowers",15.2363908773099
1496433,2,"Low Risk - Prime Borrowers",15.2363908773099
1496329,2,"Low Risk - Prime Borrowers",15.2363908773099
1481143,2,"Low Risk - Prime Borrowers",15.2363908773099
1495574,2,"Low Risk - Prime Borrowers",15.2363908773099
1496144,1,"High Risk - Subprime Borrowers",19.5337620578777
1482774,1,"High Risk - Subprime Borrowers",19.5337620578777
1496323,2,"Low Risk - Prime Borrowers",15.2363908773099
1496130,1,"High Risk - Subprime Borrowers",19.5337620578777
1495832,2,"Low Risk - Prime Borrowers",15.2363908773099
1496279,2,"Low Risk - Prime Borrowers",15.2363908773099
1496185,2,"Low Risk - Prime Borrowers",15.2363908773099
1496133,1,"High Risk - Subprime Borrowers",19.5337620578777
1496080,1,"High Risk - Subprime Borrowers",19.5337620578777
1496235,1,"High Risk - Subprime Borrowers",19.5337620578777
1496048,1,"High Risk - Subprime Borrowers",19.5337620578777
1496261,1,"High Risk - Subprime Borrowers",19.5337620578777
1496116,3,"Medium Risk Borrowers",18.6004784688995
1444691,3,"Medium Risk Borrowers",18.6004784688995
1496225,1,"High Risk - Subprime Borrowers",19.5337620578777
1496069,2,"Low Risk - Prime Borrowers",15.2363908773099
1368913,2,"Low Risk - Prime Borrowers",15.2363908773099
1492968,1,"High Risk - Subprime Borrowers",19.5337620578777
1496084,2,"Low Risk - Prime Borrowers",15.2363908773099
1483059,2,"Low Risk - Prime Borrowers",15.2363908773099
1496222,1,"High Risk - Subprime Borrowers",19.5337620578777
1495952,1,"High Risk - Subprime Borrowers",19.5337620578777
1496198,1,"High Risk - Subprime Borrowers",19.5337620578777
1496047,2,"Low Risk - Prime Borrowers",15.2363908773099
1496044,3,"Medium Risk Borrowers",18.6004784688995
1435021,2,"Low Risk - Prime Borrowers",15.2363908773099
1495996,2,"Low Risk - Prime Borrowers",15.2363908773099
1496176,2,"Low Risk - Prime Borrowers",15.2363908773099
1496006,2,"Low Risk - Prime Borrowers",15.2363908773099
1493876,2,"Low Risk - Prime Borrowers",15.2363908773099
1495967,2,"Low Risk - Prime Borrowers",15.2363908773099
1495986,1,"High Risk - Subprime Borrowers",19.5337620578777
1495730,2,"Low Risk - Prime Borrowers",15.2363908773099
1495745,3,"Medium Risk Borrowers",18.6004784688995
1495937,3,"Medium Risk Borrowers",18.6004784688995
1494114,1,"High Risk - Subprime Borrowers",19.5337620578777
1495873,2,"Low Risk - Prime Borrowers",15.2363908773099
1495653,1,"High Risk - Subprime Borrowers",19.5337620578777
1494908,2,"Low Risk - Prime Borrowers",15.2363908773099
1495912,1,"High Risk - Subprime Borrowers",19.5337620578777
1495840,2,"Low Risk - Prime Borrowers",15.2363908773099
1495689,1,"High Risk - Subprime Borrowers",19.5337620578777
1495674,2,"Low Risk - Prime Borrowers",15.2363908773099
1495892,1,"High Risk - Subprime Borrowers",19.5337620578777
1491561,2,"Low Risk - Prime Borrowers",15.2363908773099
1416328,2,"Low Risk - Prime Borrowers",15.2363908773099
1495644,1,"High Risk - Subprime Borrowers",19.5337620578777
1495639,2,"Low Risk - Prime Borrowers",15.2363908773099
1493240,1,"High Risk - Subprime Borrowers",19.5337620578777
1495634,1,"High Risk - Subprime Borrowers",19.5337620578777
1495861,2,"Low Risk - Prime Borrowers",15.2363908773099
1495625,2,"Low Risk - Prime Borrowers",15.2363908773099
1495622,2,"Low Risk - Prime Borrowers",15.2363908773099
1495617,1,"High Risk - Subprime Borrowers",19.5337620578777
1495831,1,"High Risk - Subprime Borrowers",19.5337620578777
1102252,2,"Low Risk - Prime Borrowers",15.2363908773099
1495610,3,"Medium Risk Borrowers",18.6004784688995
1495808,1,"High Risk - Subprime Borrowers",19.5337620578777
1484137,2,"Low Risk - Prime Borrowers",15.2363908773099
1477296,2,"Low Risk - Prime Borrowers",15.2363908773099
1487655,2,"Low Risk - Prime Borrowers",15.2363908773099
1486634,1,"High Risk - Subprime Borrowers",19.5337620578777
1495203,2,"Low Risk - Prime Borrowers",15.2363908773099
1495787,2,"Low Risk - Prime Borrowers",15.2363908773099
1495786,1,"High Risk - Subprime Borrowers",19.5337620578777
1495765,1,"High Risk - Subprime Borrowers",19.5337620578777
1406031,1,"High Risk - Subprime Borrowers",19.5337620578777
1443116,2,"Low Risk - Prime Borrowers",15.2363908773099
1495153,2,"Low Risk - Prime Borrowers",15.2363908773099
1495143,2,"Low Risk - Prime Borrowers",15.2363908773099
1495236,2,"Low Risk - Prime Borrowers",15.2363908773099
1495233,2,"Low Risk - Prime Borrowers",15.2363908773099
1474794,1,"High Risk - Subprime Borrowers",19.5337620578777
1495127,1,"High Risk - Subprime Borrowers",19.5337620578777
1487417,2,"Low Risk - Prime Borrowers",15.2363908773099
1495117,2,"Low Risk - Prime Borrowers",15.2363908773099
1495208,2,"Low Risk - Prime Borrowers",15.2363908773099
1495110,1,"High Risk - Subprime Borrowers",19.5337620578777
1495099,2,"Low Risk - Prime Borrowers",15.2363908773099
1495167,2,"Low Risk - Prime Borrowers",15.2363908773099
1487380,1,"High Risk - Subprime Borrowers",19.5337620578777
1495066,2,"Low Risk - Prime Borrowers",15.2363908773099
1495074,2,"Low Risk - Prime Borrowers",15.2363908773099
1495070,2,"Low Risk - Prime Borrowers",15.2363908773099
1462787,2,"Low Risk - Prime Borrowers",15.2363908773099
1495067,1,"High Risk - Subprime Borrowers",19.5337620578777
1494935,2,"Low Risk - Prime Borrowers",15.2363908773099
1494942,1,"High Risk - Subprime Borrowers",19.5337620578777
1495166,2,"Low Risk - Prime Borrowers",15.2363908773099
1491352,1,"High Risk - Subprime Borrowers",19.5337620578777
1494950,1,"High Risk - Subprime Borrowers",19.5337620578777
1473738,2,"Low Risk - Prime Borrowers",15.2363908773099
1495048,2,"Low Risk - Prime Borrowers",15.2363908773099
1494930,1,"High Risk - Subprime Borrowers",19.5337620578777
1495041,3,"Medium Risk Borrowers",18.6004784688995
1494918,2,"Low Risk - Prime Borrowers",15.2363908773099
1460292,1,"High Risk - Subprime Borrowers",19.5337620578777
1494966,1,"High Risk - Subprime Borrowers",19.5337620578777
1494994,1,"High Risk - Subprime Borrowers",19.5337620578777
1494900,1,"High Risk - Subprime Borrowers",19.5337620578777
1491128,1,"High Risk - Subprime Borrowers",19.5337620578777
1495014,1,"High Risk - Subprime Borrowers",19.5337620578777
1490780,2,"Low Risk - Prime Borrowers",15.2363908773099
1494860,2,"Low Risk - Prime Borrowers",15.2363908773099
1494768,2,"Low Risk - Prime Borrowers",15.2363908773099
1485655,1,"High Risk - Subprime Borrowers",19.5337620578777
1494986,2,"Low Risk - Prime Borrowers",15.2363908773099
1468878,1,"High Risk - Subprime Borrowers",19.5337620578777
1494964,2,"Low Risk - Prime Borrowers",15.2363908773099
1494282,2,"Low Risk - Prime Borrowers",15.2363908773099
1494873,2,"Low Risk - Prime Borrowers",15.2363908773099
1494741,1,"High Risk - Subprime Borrowers",19.5337620578777
1481492,1,"High Risk - Subprime Borrowers",19.5337620578777
725369,2,"Low Risk - Prime Borrowers",15.2363908773099
1494824,1,"High Risk - Subprime Borrowers",19.5337620578777
1494502,2,"Low Risk - Prime Borrowers",15.2363908773099
1480041,2,"Low Risk - Prime Borrowers",15.2363908773099
1494794,2,"Low Risk - Prime Borrowers",15.2363908773099
1494803,2,"Low Risk - Prime Borrowers",15.2363908773099
1494283,3,"Medium Risk Borrowers",18.6004784688995
1494659,2,"Low Risk - Prime Borrowers",15.2363908773099
1494145,2,"Low Risk - Prime Borrowers",15.2363908773099
1494692,2,"Low Risk - Prime Borrowers",15.2363908773099
1494770,2,"Low Risk - Prime Borrowers",15.2363908773099
1494655,1,"High Risk - Subprime Borrowers",19.5337620578777
1468830,1,"High Risk - Subprime Borrowers",19.5337620578777
1494654,2,"Low Risk - Prime Borrowers",15.2363908773099
1494638,1,"High Risk - Subprime Borrowers",19.5337620578777
1466556,2,"Low Risk - Prime Borrowers",15.2363908773099
1492736,2,"Low Risk - Prime Borrowers",15.2363908773099
1494647,2,"Low Risk - Prime Borrowers",15.2363908773099
1493552,2,"Low Risk - Prime Borrowers",15.2363908773099
1494641,2,"Low Risk - Prime Borrowers",15.2363908773099
1494534,2,"Low Risk - Prime Borrowers",15.2363908773099
1494542,1,"High Risk - Subprime Borrowers",19.5337620578777
1494541,1,"High Risk - Subprime Borrowers",19.5337620578777
1494593,2,"Low Risk - Prime Borrowers",15.2363908773099
1493575,2,"Low Risk - Prime Borrowers",15.2363908773099
1494628,2,"Low Risk - Prime Borrowers",15.2363908773099
1494518,2,"Low Risk - Prime Borrowers",15.2363908773099
1494505,1,"High Risk - Subprime Borrowers",19.5337620578777
1490623,2,"Low Risk - Prime Borrowers",15.2363908773099
1494526,2,"Low Risk - Prime Borrowers",15.2363908773099
1494597,2,"Low Risk - Prime Borrowers",15.2363908773099
1494596,2,"Low Risk - Prime Borrowers",15.2363908773099
1473341,2,"Low Risk - Prime Borrowers",15.2363908773099
1491943,2,"Low Risk - Prime Borrowers",15.2363908773099
1487458,1,"High Risk - Subprime Borrowers",19.5337620578777
1494585,2,"Low Risk - Prime Borrowers",15.2363908773099
1494475,2,"Low Risk - Prime Borrowers",15.2363908773099
1494325,1,"High Risk - Subprime Borrowers",19.5337620578777
1452585,3,"Medium Risk Borrowers",18.6004784688995
1494473,2,"Low Risk - Prime Borrowers",15.2363908773099
1491140,2,"Low Risk - Prime Borrowers",15.2363908773099
1494359,1,"High Risk - Subprime Borrowers",19.5337620578777
1494402,1,"High Risk - Subprime Borrowers",19.5337620578777
1485274,1,"High Risk - Subprime Borrowers",19.5337620578777
1494164,1,"High Risk - Subprime Borrowers",19.5337620578777
1487469,2,"Low Risk - Prime Borrowers",15.2363908773099
1488256,2,"Low Risk - Prime Borrowers",15.2363908773099
1494346,2,"Low Risk - Prime Borrowers",15.2363908773099
1494300,2,"Low Risk - Prime Borrowers",15.2363908773099
1494152,2,"Low Risk - Prime Borrowers",15.2363908773099
1490699,1,"High Risk - Subprime Borrowers",19.5337620578777
1494398,2,"Low Risk - Prime Borrowers",15.2363908773099
1494288,2,"Low Risk - Prime Borrowers",15.2363908773099
1487107,2,"Low Risk - Prime Borrowers",15.2363908773099
1493277,1,"High Risk - Subprime Borrowers",19.5337620578777
1492488,2,"Low Risk - Prime Borrowers",15.2363908773099
1492960,2,"Low Risk - Prime Borrowers",15.2363908773099
1494275,1,"High Risk - Subprime Borrowers",19.5337620578777
1494270,2,"Low Risk - Prime Borrowers",15.2363908773099
1494217,2,"Low Risk - Prime Borrowers",15.2363908773099
1494080,1,"High Risk - Subprime Borrowers",19.5337620578777
1450452,1,"High Risk - Subprime Borrowers",19.5337620578777
1494374,2,"Low Risk - Prime Borrowers",15.2363908773099
1494239,1,"High Risk - Subprime Borrowers",19.5337620578777
1492580,2,"Low Risk - Prime Borrowers",15.2363908773099
1494148,2,"Low Risk - Prime Borrowers",15.2363908773099
1494149,2,"Low Risk - Prime Borrowers",15.2363908773099
1494232,2,"Low Risk - Prime Borrowers",15.2363908773099
1494233,2,"Low Risk - Prime Borrowers",15.2363908773099
1492079,1,"High Risk - Subprime Borrowers",19.5337620578777
1494204,2,"Low Risk - Prime Borrowers",15.2363908773099
1494130,1,"High Risk - Subprime Borrowers",19.5337620578777
1494189,2,"Low Risk - Prime Borrowers",15.2363908773099
1494113,2,"Low Risk - Prime Borrowers",15.2363908773099
1491197,2,"Low Risk - Prime Borrowers",15.2363908773099
1494171,2,"Low Risk - Prime Borrowers",15.2363908773099
1494100,3,"Medium Risk Borrowers",18.6004784688995
1494072,1,"High Risk - Subprime Borrowers",19.5337620578777
1494081,1,"High Risk - Subprime Borrowers",19.5337620578777
1493939,2,"Low Risk - Prime Borrowers",15.2363908773099
1493345,1,"High Risk - Subprime Borrowers",19.5337620578777
1493842,2,"Low Risk - Prime Borrowers",15.2363908773099
1493933,2,"Low Risk - Prime Borrowers",15.2363908773099
1494045,2,"Low Risk - Prime Borrowers",15.2363908773099
1493572,1,"High Risk - Subprime Borrowers",19.5337620578777
1494055,2,"Low Risk - Prime Borrowers",15.2363908773099
1486922,1,"High Risk - Subprime Borrowers",19.5337620578777
1493895,2,"Low Risk - Prime Borrowers",15.2363908773099
1493755,2,"Low Risk - Prime Borrowers",15.2363908773099
1493305,2,"Low Risk - Prime Borrowers",15.2363908773099
1493900,2,"Low Risk - Prime Borrowers",15.2363908773099
1493888,2,"Low Risk - Prime Borrowers",15.2363908773099
1493862,1,"High Risk - Subprime Borrowers",19.5337620578777
1493577,1,"High Risk - Subprime Borrowers",19.5337620578777
1493200,1,"High Risk - Subprime Borrowers",19.5337620578777
1493993,1,"High Risk - Subprime Borrowers",19.5337620578777
1487775,2,"Low Risk - Prime Borrowers",15.2363908773099
1494003,2,"Low Risk - Prime Borrowers",15.2363908773099
1466897,1,"High Risk - Subprime Borrowers",19.5337620578777
1493963,2,"Low Risk - Prime Borrowers",15.2363908773099
1493814,1,"High Risk - Subprime Borrowers",19.5337620578777
1493625,2,"Low Risk - Prime Borrowers",15.2363908773099
1493741,1,"High Risk - Subprime Borrowers",19.5337620578777
1486415,2,"Low Risk - Prime Borrowers",15.2363908773099
1493541,2,"Low Risk - Prime Borrowers",15.2363908773099
1493739,3,"Medium Risk Borrowers",18.6004784688995
1493724,2,"Low Risk - Prime Borrowers",15.2363908773099
1493708,2,"Low Risk - Prime Borrowers",15.2363908773099
1493694,1,"High Risk - Subprime Borrowers",19.5337620578777
1479159,2,"Low Risk - Prime Borrowers",15.2363908773099
1493656,2,"Low Risk - Prime Borrowers",15.2363908773099
1493634,2,"Low Risk - Prime Borrowers",15.2363908773099
1493647,2,"Low Risk - Prime Borrowers",15.2363908773099
1493317,2,"Low Risk - Prime Borrowers",15.2363908773099
1493584,1,"High Risk - Subprime Borrowers",19.5337620578777
1493324,2,"Low Risk - Prime Borrowers",15.2363908773099
1490585,2,"Low Risk - Prime Borrowers",15.2363908773099
1493610,2,"Low Risk - Prime Borrowers",15.2363908773099
1491348,2,"Low Risk - Prime Borrowers",15.2363908773099
1493542,1,"High Risk - Subprime Borrowers",19.5337620578777
1493270,1,"High Risk - Subprime Borrowers",19.5337620578777
1493582,1,"High Risk - Subprime Borrowers",19.5337620578777
1493581,1,"High Risk - Subprime Borrowers",19.5337620578777
1493291,2,"Low Risk - Prime Borrowers",15.2363908773099
1476258,1,"High Risk - Subprime Borrowers",19.5337620578777
1338150,1,"High Risk - Subprime Borrowers",19.5337620578777
1492947,1,"High Risk - Subprime Borrowers",19.5337620578777
1493536,1,"High Risk - Subprime Borrowers",19.5337620578777
1487600,2,"Low Risk - Prime Borrowers",15.2363908773099
1493254,3,"Medium Risk Borrowers",18.6004784688995
1493525,2,"Low Risk - Prime Borrowers",15.2363908773099
1493526,2,"Low Risk - Prime Borrowers",15.2363908773099
1493225,2,"Low Risk - Prime Borrowers",15.2363908773099
1493503,2,"Low Risk - Prime Borrowers",15.2363908773099
1493156,2,"Low Risk - Prime Borrowers",15.2363908773099
1489496,1,"High Risk - Subprime Borrowers",19.5337620578777
1483696,2,"Low Risk - Prime Borrowers",15.2363908773099
1493478,2,"Low Risk - Prime Borrowers",15.2363908773099
1492776,1,"High Risk - Subprime Borrowers",19.5337620578777
1491708,2,"Low Risk - Prime Borrowers",15.2363908773099
1492958,2,"Low Risk - Prime Borrowers",15.2363908773099
1482051,2,"Low Risk - Prime Borrowers",15.2363908773099
1493134,1,"High Risk - Subprime Borrowers",19.5337620578777
1493125,2,"Low Risk - Prime Borrowers",15.2363908773099
1489011,1,"High Risk - Subprime Borrowers",19.5337620578777
1492924,2,"Low Risk - Prime Borrowers",15.2363908773099
1492915,1,"High Risk - Subprime Borrowers",19.5337620578777
1492266,2,"Low Risk - Prime Borrowers",15.2363908773099
1493086,2,"Low Risk - Prime Borrowers",15.2363908773099
1492996,1,"High Risk - Subprime Borrowers",19.5337620578777
1485468,2,"Low Risk - Prime Borrowers",15.2363908773099
1492901,2,"Low Risk - Prime Borrowers",15.2363908773099
1492896,2,"Low Risk - Prime Borrowers",15.2363908773099
1492133,2,"Low Risk - Prime Borrowers",15.2363908773099
1492879,1,"High Risk - Subprime Borrowers",19.5337620578777
1492845,1,"High Risk - Subprime Borrowers",19.5337620578777
1492863,1,"High Risk - Subprime Borrowers",19.5337620578777
1493048,1,"High Risk - Subprime Borrowers",19.5337620578777
1492838,2,"Low Risk - Prime Borrowers",15.2363908773099
1493016,2,"Low Risk - Prime Borrowers",15.2363908773099
1492561,2,"Low Risk - Prime Borrowers",15.2363908773099
1491475,2,"Low Risk - Prime Borrowers",15.2363908773099
1492808,2,"Low Risk - Prime Borrowers",15.2363908773099
1493006,2,"Low Risk - Prime Borrowers",15.2363908773099
1492777,2,"Low Risk - Prime Borrowers",15.2363908773099
1462603,2,"Low Risk - Prime Borrowers",15.2363908773099
1492774,1,"High Risk - Subprime Borrowers",19.5337620578777
1492560,1,"High Risk - Subprime Borrowers",19.5337620578777
1492514,2,"Low Risk - Prime Borrowers",15.2363908773099
1492750,2,"Low Risk - Prime Borrowers",15.2363908773099
1491635,1,"High Risk - Subprime Borrowers",19.5337620578777
1487018,1,"High Risk - Subprime Borrowers",19.5337620578777
1492610,2,"Low Risk - Prime Borrowers",15.2363908773099
1492526,2,"Low Risk - Prime Borrowers",15.2363908773099
1492722,3,"Medium Risk Borrowers",18.6004784688995
1487463,2,"Low Risk - Prime Borrowers",15.2363908773099
1480113,2,"Low Risk - Prime Borrowers",15.2363908773099
1492495,2,"Low Risk - Prime Borrowers",15.2363908773099
1428263,1,"High Risk - Subprime Borrowers",19.5337620578777
1489356,2,"Low Risk - Prime Borrowers",15.2363908773099
1492648,2,"Low Risk - Prime Borrowers",15.2363908773099
1492475,2,"Low Risk - Prime Borrowers",15.2363908773099
1492479,2,"Low Risk - Prime Borrowers",15.2363908773099
1492669,1,"High Risk - Subprime Borrowers",19.5337620578777
1492468,2,"Low Risk - Prime Borrowers",15.2363908773099
1492646,2,"Low Risk - Prime Borrowers",15.2363908773099
1492645,1,"High Risk - Subprime Borrowers",19.5337620578777
1492460,2,"Low Risk - Prime Borrowers",15.2363908773099
1492310,1,"High Risk - Subprime Borrowers",19.5337620578777
1492635,2,"Low Risk - Prime Borrowers",15.2363908773099
1492452,1,"High Risk - Subprime Borrowers",19.5337620578777
1488438,2,"Low Risk - Prime Borrowers",15.2363908773099
1443778,2,"Low Risk - Prime Borrowers",15.2363908773099
1492416,2,"Low Risk - Prime Borrowers",15.2363908773099
1492410,2,"Low Risk - Prime Borrowers",15.2363908773099
1492398,2,"Low Risk - Prime Borrowers",15.2363908773099
1492000,2,"Low Risk - Prime Borrowers",15.2363908773099
1488556,3,"Medium Risk Borrowers",18.6004784688995
1467551,2,"Low Risk - Prime Borrowers",15.2363908773099
1492342,2,"Low Risk - Prime Borrowers",15.2363908773099
1492374,2,"Low Risk - Prime Borrowers",15.2363908773099
1492380,1,"High Risk - Subprime Borrowers",19.5337620578777
1488267,2,"Low Risk - Prime Borrowers",15.2363908773099
1492157,1,"High Risk - Subprime Borrowers",19.5337620578777
1492142,2,"Low Risk - Prime Borrowers",15.2363908773099
1492140,2,"Low Risk - Prime Borrowers",15.2363908773099
1492144,2,"Low Risk - Prime Borrowers",15.2363908773099
1489396,2,"Low Risk - Prime Borrowers",15.2363908773099
1489933,2,"Low Risk - Prime Borrowers",15.2363908773099
1492340,1,"High Risk - Subprime Borrowers",19.5337620578777
1492292,1,"High Risk - Subprime Borrowers",19.5337620578777
1491965,2,"Low Risk - Prime Borrowers",15.2363908773099
1492071,2,"Low Risk - Prime Borrowers",15.2363908773099
1459288,2,"Low Risk - Prime Borrowers",15.2363908773099
1492067,2,"Low Risk - Prime Borrowers",15.2363908773099
1492303,2,"Low Risk - Prime Borrowers",15.2363908773099
1482546,2,"Low Risk - Prime Borrowers",15.2363908773099
1492258,1,"High Risk - Subprime Borrowers",19.5337620578777
1492268,1,"High Risk - Subprime Borrowers",19.5337620578777
1477200,1,"High Risk - Subprime Borrowers",19.5337620578777
1492277,2,"Low Risk - Prime Borrowers",15.2363908773099
1492007,1,"High Risk - Subprime Borrowers",19.5337620578777
1492269,2,"Low Risk - Prime Borrowers",15.2363908773099
1492057,1,"High Risk - Subprime Borrowers",19.5337620578777
1492073,1,"High Risk - Subprime Borrowers",19.5337620578777
1492259,1,"High Risk - Subprime Borrowers",19.5337620578777
1492243,2,"Low Risk - Prime Borrowers",15.2363908773099
1492065,1,"High Risk - Subprime Borrowers",19.5337620578777
1489958,2,"Low Risk - Prime Borrowers",15.2363908773099
1492035,1,"High Risk - Subprime Borrowers",19.5337620578777
1486431,1,"High Risk - Subprime Borrowers",19.5337620578777
1492002,2,"Low Risk - Prime Borrowers",15.2363908773099
1492219,2,"Low Risk - Prime Borrowers",15.2363908773099
1492015,2,"Low Risk - Prime Borrowers",15.2363908773099
1492212,2,"Low Risk - Prime Borrowers",15.2363908773099
1487193,1,"High Risk - Subprime Borrowers",19.5337620578777
1470102,1,"High Risk - Subprime Borrowers",19.5337620578777
1492194,2,"Low Risk - Prime Borrowers",15.2363908773099
1492179,2,"Low Risk - Prime Borrowers",15.2363908773099
1491991,2,"Low Risk - Prime Borrowers",15.2363908773099
1492185,2,"Low Risk - Prime Borrowers",15.2363908773099
1491975,2,"Low Risk - Prime Borrowers",15.2363908773099
1491754,1,"High Risk - Subprime Borrowers",19.5337620578777
1450342,1,"High Risk - Subprime Borrowers",19.5337620578777
1491738,2,"Low Risk - Prime Borrowers",15.2363908773099
1486828,3,"Medium Risk Borrowers",18.6004784688995
1491745,2,"Low Risk - Prime Borrowers",15.2363908773099
1491758,2,"Low Risk - Prime Borrowers",15.2363908773099
1491878,2,"Low Risk - Prime Borrowers",15.2363908773099
1432564,1,"High Risk - Subprime Borrowers",19.5337620578777
1491739,2,"Low Risk - Prime Borrowers",15.2363908773099
1482753,1,"High Risk - Subprime Borrowers",19.5337620578777
1491725,1,"High Risk - Subprime Borrowers",19.5337620578777
1472626,1,"High Risk - Subprime Borrowers",19.5337620578777
1491923,1,"High Risk - Subprime Borrowers",19.5337620578777
1491912,2,"Low Risk - Prime Borrowers",15.2363908773099
1491717,2,"Low Risk - Prime Borrowers",15.2363908773099
1491668,2,"Low Risk - Prime Borrowers",15.2363908773099
1459447,2,"Low Risk - Prime Borrowers",15.2363908773099
1478582,1,"High Risk - Subprime Borrowers",19.5337620578777
1489181,2,"Low Risk - Prime Borrowers",15.2363908773099
1489100,2,"Low Risk - Prime Borrowers",15.2363908773099
1491664,1,"High Risk - Subprime Borrowers",19.5337620578777
1491865,2,"Low Risk - Prime Borrowers",15.2363908773099
1491763,1,"High Risk - Subprime Borrowers",19.5337620578777
1491410,2,"Low Risk - Prime Borrowers",15.2363908773099
1416910,1,"High Risk - Subprime Borrowers",19.5337620578777
1491637,2,"Low Risk - Prime Borrowers",15.2363908773099
1491825,1,"High Risk - Subprime Borrowers",19.5337620578777
1491820,2,"Low Risk - Prime Borrowers",15.2363908773099
1451324,1,"High Risk - Subprime Borrowers",19.5337620578777
1433276,2,"Low Risk - Prime Borrowers",15.2363908773099
1479831,3,"Medium Risk Borrowers",18.6004784688995
1491628,2,"Low Risk - Prime Borrowers",15.2363908773099
1491606,2,"Low Risk - Prime Borrowers",15.2363908773099
1491206,1,"High Risk - Subprime Borrowers",19.5337620578777
1491621,1,"High Risk - Subprime Borrowers",19.5337620578777
1491618,3,"Medium Risk Borrowers",18.6004784688995
1491613,2,"Low Risk - Prime Borrowers",15.2363908773099
1491782,1,"High Risk - Subprime Borrowers",19.5337620578777
1423037,3,"Medium Risk Borrowers",18.6004784688995
1491552,1,"High Risk - Subprime Borrowers",19.5337620578777
1491231,1,"High Risk - Subprime Borrowers",19.5337620578777
1491575,2,"Low Risk - Prime Borrowers",15.2363908773099
1491580,2,"Low Risk - Prime Borrowers",15.2363908773099
1306532,1,"High Risk - Subprime Borrowers",19.5337620578777
1491533,2,"Low Risk - Prime Borrowers",15.2363908773099
1477807,1,"High Risk - Subprime Borrowers",19.5337620578777
1488056,2,"Low Risk - Prime Borrowers",15.2363908773099
1489752,2,"Low Risk - Prime Borrowers",15.2363908773099
1422620,1,"High Risk - Subprime Borrowers",19.5337620578777
1491339,1,"High Risk - Subprime Borrowers",19.5337620578777
1491499,2,"Low Risk - Prime Borrowers",15.2363908773099
1491246,2,"Low Risk - Prime Borrowers",15.2363908773099
1491316,2,"Low Risk - Prime Borrowers",15.2363908773099
1487581,2,"Low Risk - Prime Borrowers",15.2363908773099
1491302,2,"Low Risk - Prime Borrowers",15.2363908773099
1491469,2,"Low Risk - Prime Borrowers",15.2363908773099
1456138,1,"High Risk - Subprime Borrowers",19.5337620578777
1490237,2,"Low Risk - Prime Borrowers",15.2363908773099
1440068,1,"High Risk - Subprime Borrowers",19.5337620578777
1491258,2,"Low Risk - Prime Borrowers",15.2363908773099
1491176,1,"High Risk - Subprime Borrowers",19.5337620578777
1487020,2,"Low Risk - Prime Borrowers",15.2363908773099
1490958,2,"Low Risk - Prime Borrowers",15.2363908773099
1491235,2,"Low Risk - Prime Borrowers",15.2363908773099
1491226,2,"Low Risk - Prime Borrowers",15.2363908773099
1478685,2,"Low Risk - Prime Borrowers",15.2363908773099
1491396,1,"High Risk - Subprime Borrowers",19.5337620578777
1486870,2,"Low Risk - Prime Borrowers",15.2363908773099
1491183,1,"High Risk - Subprime Borrowers",19.5337620578777
1491186,2,"Low Risk - Prime Borrowers",15.2363908773099
1490604,1,"High Risk - Subprime Borrowers",19.5337620578777
